,Id,SalePrice
160,1471,205952.6191919102
161,1509,124580.41864296784
162,1922,125026.7438542873
163,433,396662.3664540211
164,460,242315.92243503808
165,1116,237743.79476476822
166,1137,161630.56946142126
167,53,175323.8782445597
168,2354,275464.6790901508
169,1475,206807.01719980588
170,1761,510359.8830398006
171,842,132600.32316667808
172,2739,160442.1513383524
173,2509,164439.7133892642
174,1007,242687.1108759608
175,2610,223233.86766919133
176,1952,58214.62576423054
177,2719,129359.1374336449
178,2921,89256.67372299822
179,1966,123549.10110309215
180,292,109868.44880676118
181,1204,201003.59849883872
182,1829,296057.1258980152
183,2419,209874.40003304795
184,391,160810.15930187795
185,798,138075.48757067998
186,481,207831.11356761056
187,193,220767.57495528023
188,555,99298.70975892722
189,899,73982.16992582736
190,2357,188150.99884721026
191,328,108154.01307058102
192,1356,89780.69417177237
193,1154,86024.11448922212
194,1730,189920.2974116202
195,2249,153165.01555679477
196,1119,265375.00944161555
197,2856,135526.83688582195
198,1394,179763.48946185107
199,2587,132798.3921042616
200,61,308056.9247576266
201,2661,149908.15873331545
202,2711,157404.35062339535
203,1147,187425.7294136568
204,757,122839.47879442995
205,2623,101075.28285464653
206,2378,131252.98682736908
207,1413,181199.9935428282
208,1722,219258.39419251162
209,1112,232855.66111182125
210,1623,215356.7645953574
211,1201,203941.05404389632
212,1513,93715.16490945559
213,957,723652.4716013914
214,1171,234251.50619758468
215,1145,218780.84719580872
216,2726,285159.2178501496
217,703,194523.3580043366
218,760,87508.4362906908
219,1964,124392.89501262053
220,2512,184146.60216740132
221,159,186065.41779709345
222,1281,173172.92329744133
223,468,212679.09136138
224,290,109807.61302306113
225,665,94842.79607956075
226,1463,285599.81643566577
227,1792,259972.01531452558
228,923,151716.06890419527
229,500,284794.92872600106
230,1408,205907.05109698494
231,331,92732.1558362442
232,170,102729.38178475687
233,2192,86281.09514318938
234,2571,290409.8981758669
235,2314,202367.46176685038
236,2647,90383.81624088512
237,422,353113.83294774516
238,2457,336034.3782867605
239,1838,205079.15380986908
240,2805,285506.38826627523
241,1645,160287.26156346762
242,1711,297400.14050173527
243,2825,294166.4256969585
244,322,301561.63987120136
245,2103,243343.89743758528
246,342,121240.5220239212
247,600,117107.85874381127
248,488,203864.26024667884
249,1725,281910.2397387668
250,2246,248641.10788721475
251,2847,180314.59535285755
252,806,263127.46764549334
253,530,251512.20170242258
254,963,180259.450141603
255,2678,60193.93492927139
256,171,77281.3445169863
257,2401,361436.0676278017
258,805,242315.81881288276
259,2259,279319.2231115965
260,1748,205062.32254838728
261,1361,153620.0266083572
262,1677,105469.86846670166
263,1406,119258.23801802912
264,2322,306005.6409802614
265,688,170752.1978370577
266,143,136463.4515086981
267,804,229466.57767119928
268,1214,144337.46626671206
269,2828,167747.64779480343
270,1999,174264.55645656388
271,2467,219399.54319119523
272,2665,169873.81682773458
273,1538,394412.4073668244
274,398,91555.97952378303
275,2822,162043.46276839142
276,2157,163797.08716622443
277,1856,214796.13681080105
278,1269,92271.17773632296
279,2570,128807.24968604204
280,2320,264395.90697992506
281,1517,146073.40781363845
282,2304,140862.113385314
283,1312,87758.46164261468
284,2012,126168.93005446938
285,506,298719.1968754227
286,2865,248158.51774593495
287,2367,103250.33301603797
288,554,55396.02268489764
289,238,122132.98298910908
290,1954,111057.09916628225
291,2488,157868.83617958153
292,2291,56989.88041187756
293,1969,97140.53283379586
294,2725,176945.163731362
295,1482,168378.88574594792
296,2763,219305.42716187093
297,503,258071.73125318182
298,1584,220566.09364853275
299,1531,97482.66624150565
300,2210,170714.0255279726
301,459,281283.4333922827
302,556,122934.61128832858
303,1347,112355.29829787022
304,1290,48201.18937025652
305,1388,84232.40241653037
306,1571,568152.6792792052
307,2754,212504.84496819624
308,765,142638.74828786525
309,2494,128497.84032977441
310,2870,236564.56952115474
311,7,203661.88097814942
312,1114,213238.824667488
313,2418,294622.2436739909
314,291,186221.52560960682
315,18,264233.7395072133
316,39,280551.19354731234
317,1001,268765.056438459
318,2442,263817.8800506572
319,616,102581.0688590184
320,2680,92142.72531168653
321,1414,89025.91755746191
322,289,128939.49423314728
323,40,233932.14486399532
324,860,124840.54522606973
325,409,130596.44656104906
326,673,163154.68665868585
327,2427,177627.32143307634
328,2036,254868.08051866293
329,2564,178817.3594599878
330,642,139149.64591899922
331,1008,217996.43324493762
332,1908,145418.65531721053
333,2519,179514.17562810914
334,1369,90437.06271612798
335,2855,159703.43418789367
336,712,94184.78898633199
337,1943,98911.07624319264
338,1958,133134.776650895
339,107,154382.88366856717
340,2295,260498.12456262286
341,704,104024.70431544018
342,676,149567.72932122104
343,259,207754.55937975534
344,93,266950.213403516
345,106,245001.07618968084
346,2315,221955.00607055414
347,1050,99215.56387323292
348,1095,207974.19190267433
349,2709,134787.77944209924
350,758,82347.40885624815
351,1496,193899.70102015964
352,2370,131352.26360476238
353,2458,226671.75283653237
354,2733,125850.90021782627
355,161,320221.115558083
356,726,120342.68117327966
357,845,193782.54648203193
358,947,275795.28426197317
359,2232,127577.0750112527
360,2563,176722.59538760985
361,2299,178223.819847185
362,211,59890.76235108492
363,605,146392.65747087746
364,1478,203957.88958507194
365,2247,246677.02657343308
366,2274,216892.2893125111
367,2869,209206.72037964046
368,967,253486.4863312054
369,2656,104786.84596014809
370,667,193861.32315554924
371,1042,113240.96599945004
372,2023,183424.20985500648
373,2447,341509.4385400466
374,2055,110633.07667206343
375,2275,273653.0022516173
376,2204,170424.4632525506
377,1563,243437.34942429874
378,483,182705.9132168607
379,796,125347.1913997667
380,1526,149430.08301902717
381,2042,133095.2795176598
382,442,276086.2250045527
383,1693,320605.61383546895
384,1468,224231.79543494154
385,1430,219924.0046766695
386,2605,172869.36079000647
387,1529,217737.14947177796
388,335,183465.61818805616
389,1287,136890.4543597782
390,31,76934.06776876074
391,1785,241330.67787155416
392,82,195209.79966588004
393,2620,148842.91572640848
394,252,186817.4230357564
395,721,22304.541908795545
396,2165,189159.400265311
397,2316,208549.022581243
398,775,120594.57716447038
399,1558,85569.75660814499
400,17,254456.11908492417
401,1022,229232.5023334942
402,925,102657.71723604921
403,438,248740.16072425782
404,1270,123003.97198633334
405,1272,104405.76803552486
406,215,143262.99989239546
407,266,255855.98797954305
408,2402,271819.81156122376
409,1250,125054.52911143597
410,1984,117290.45674522934
411,1279,159571.85410411662
412,377,317223.00774187536
413,1252,129172.51521580465
414,2156,276048.1500719629
415,499,309511.2743021927
416,1374,125133.26707403784
417,2898,277051.85991668265
418,401,119408.72679689132
419,2721,174716.97676146135
420,2078,248133.22074564605
421,2589,133805.04321900813
422,1946,263318.06909511966
423,1334,118759.39786944757
424,2781,225159.30694802984
425,431,308933.3291836441
426,576,196430.84111196804
427,1474,227804.49931422126
428,2254,143654.84851447376
429,2155,253297.43071821355
430,885,100716.5884563431
431,643,132426.05435231823
432,1944,123843.49536220041
433,480,221593.05480038247
434,2845,103015.35148730702
435,2387,295970.5843049653
436,2407,208914.63989627687
437,2527,180958.0325177171
438,2514,169328.79576993565
439,629,165197.04427542654
440,80,230784.24664134032
441,1876,128512.56680187523
442,1546,133776.69833669747
443,2518,171626.39136036573
444,2347,181259.22732055612
445,783,270935.15486578824
446,1322,47358.00242705399
447,194,55726.22537796525
448,1770,295742.5599387187
449,2143,98212.38562731324
450,1229,215989.32517564535
451,511,249728.72981469688
452,46,206955.25727859675
453,1348,171989.64042161062
454,2465,216200.78980549017
455,387,250996.2247173594
456,873,198216.37388868356
457,1918,101941.35649190807
458,2764,253679.3422960472
459,2184,132686.55831568938
460,934,166705.29115379794
461,1920,115522.10759443355
462,2631,161239.40584932003
463,1768,529333.1660569897
464,2040,92101.049494751
465,1749,243737.7573288692
466,834,248114.19126456243
467,1457,277834.3946399699
468,79,120370.0743701748
469,2302,147017.54447956372
470,1817,152730.29087281454
471,2755,225560.42001638317
472,359,189854.51232561143
473,2059,96957.8427109106
474,2092,258115.2105559053
475,2516,223050.1319522258
476,150,143304.7963000309
477,1656,133417.45868786165
478,83,74890.39631905622
479,2411,175002.1462864934
480,795,61131.592972904575
481,2312,266814.4954966996
482,2917,99303.21945344069
483,1624,205429.15433381865
484,2215,330287.72292212426
485,1211,149468.58175393872
486,1485,168407.69867475645
487,1024,157707.37022307626
488,570,205794.7342450777
489,2874,129275.14181913524
490,700,120729.47003934014
491,2756,228767.30872767436
492,2022,203307.20928044233
493,583,258787.77660629293
494,2392,296531.7905937238
495,2424,207162.44956597674
496,212,90969.28615653323
497,736,133094.2181790471
498,1610,173260.06187409902
499,890,117167.2168619314
500,467,207098.20119600865
501,578,275109.78473737056
502,1747,207124.03710889746
503,1149,169521.65863545955
504,2758,251229.2682594522
505,857,130950.27267064773
506,2219,333825.464773966
507,733,102958.45414052246
508,2909,144928.93559848852
509,1798,272409.84508594737
510,235,110047.96150585427
511,2366,145433.87215761427
512,1027,153358.893608756
513,1195,120071.1675810335
514,1303,31731.324588371062
515,148,172250.56357797465
516,608,137331.30510788792
517,2515,222661.44749890437
518,821,240313.24016166996
519,2500,300038.68685249647
520,745,87722.76463795773
521,741,131988.16601165547
522,1611,173680.51035529212
523,2532,105111.78462729882
524,1081,210084.14394446684
525,1692,361677.28102394135
526,2520,160350.31860360733
527,276,142367.90321849327
528,1992,150930.7217661371
529,663,22093.05705752167
530,418,135428.5198469711
531,1733,228133.99030431797
532,2359,148686.65363207774
533,253,202507.87194723042
534,1518,212675.31979223317
535,2035,155596.61590096587
536,2919,73079.01504948891
537,1540,299605.92187847453
538,2120,148590.78925530176
539,1674,183461.60489979706
540,256,153237.37303180015
541,2361,91370.34307880745
542,978,69632.59426826777
543,2280,191333.73617774737
544,2095,267189.173700425
545,1709,303739.83708919125
546,2801,284578.16772480414
547,1246,118536.46846702383
548,2373,106181.11054982433
549,1055,240940.48299617815
550,2017,117902.10478905463
551,1099,286587.8868164604
552,1344,113975.55055819903
553,835,259717.46080654958
554,1117,211489.6629880477
555,2043,78898.12334064578
556,2085,136453.71394031384
557,410,156989.57420396007
558,2650,132805.4774661138
559,2867,200369.2419880121
560,1668,107660.83401583388
561,1161,185438.46264345164
562,2122,164202.03179727818
563,2539,148169.53028646368
564,1047,144868.15920608788
565,1445,119228.63340439582
566,541,153598.00160476775
567,569,224765.562400193
568,1276,119737.3209323596
569,918,148439.9905008871
570,326,177823.76428442087
571,1936,123924.94738522112
572,895,78496.05958421626
573,257,157051.6856549295
574,1241,183101.78713941592
575,1545,128348.42668359086
576,1189,173993.60175987674
577,270,161741.2042453193
578,2066,194694.73629473778
579,693,105128.8020783363
580,1259,118035.33400575531
581,2916,162676.8233115862
582,2321,300280.7671077837
583,1977,76861.6141797775
584,1895,160255.69224194335
585,1240,154013.1521765953
586,85,140731.53503271128
587,1823,93575.96547522367
588,825,261897.19598597026
589,110,207598.08002660313
590,697,132444.34647702723
591,2297,134569.5984815047
592,1231,125180.71200254864
593,1355,134222.61210677796
594,968,301864.3113758494
595,584,263265.8283365578
596,1315,142829.12621007365
597,1606,152879.3867826829
598,206,81457.36224302507
599,1685,278169.6430117775
600,2016,133087.20464617852
601,869,246652.57071145595
602,2135,117597.24635285823
603,2346,204102.5023037683
604,2430,219690.32077620173
605,2198,70982.471126297
606,2652,109800.85957950333
607,27,105244.00282459444
608,241,178371.996869492
609,906,91364.0535175594
610,1506,141574.15842945842
611,2098,332473.23826285516
612,1435,195364.98455900926
613,2213,151961.36635133968
614,1274,129957.83538319821
615,743,59333.255647107515
616,1737,195038.97127921716
617,2797,290420.88227268995
618,2185,92184.87386035486
619,58,195248.93678846274
620,830,201311.67819447967
621,808,141485.13970772544
622,680,161453.70068163628
623,1153,80844.88393325076
624,1291,115455.3834711028
625,1818,181933.14272058528
626,2161,206128.55375401885
627,1883,105301.08212095324
628,350,345033.9930279982
629,2473,170273.47298782002
630,295,177650.23130228432
631,293,208378.75641225284
632,859,127926.3928001674
633,288,21937.86145913782
634,1578,181978.9250398172
635,102,192502.2082049101
636,2831,179950.75774877807
637,1030,191925.10286282672
638,2551,154080.1275244652
639,1286,135371.4354118422
640,958,281574.5246394406
641,776,135351.51172321226
642,72,221760.3041636421
643,2263,244864.6447240932
644,1866,145519.40927232895
645,2876,50295.2457442773
646,2146,289160.81233421183
647,103,154119.1070525215
648,1500,165713.3745705047
649,492,230749.95141314628
650,167,120659.76292368672
651,2597,114170.61576022548
652,2685,97977.65690797036
653,1035,168862.99582656554
654,1220,51880.04849188732
655,2602,159610.23483526497
656,2159,234979.62705000566
657,695,125802.68426448759
658,1109,264961.9050867933
659,640,173598.22897863982
660,1652,146721.62052569014
661,2090,230273.8768478086
662,1188,182536.74691753648
663,2345,312781.04380099155
664,1059,349310.9539338098
665,2751,249914.85763233103
666,128,252793.17005689273
667,1523,165758.88711398357
668,2925,159973.89751088698
669,2145,272989.02589382534
670,1121,211263.39476809284
671,566,316286.1300229042
672,565,278031.46953797835
673,1331,144559.42590018758
674,2928,141866.28302122775
675,156,127101.94464445695
676,797,157313.76132417237
677,327,88431.62330290575
678,2859,166120.3816238059
679,1453,137033.30203381384
680,1762,304713.5708904511
681,1868,226341.5229463923
682,1760,211146.95170101197
683,1113,220742.04232346162
684,1812,221850.55072964332
685,117,179651.1979146129
686,1142,208538.46234674787
687,2342,312989.66186717455
688,927,133892.5477400113
689,2478,220603.5680258043
690,655,67489.15643895359
691,2064,114794.41321448665
692,369,238319.0705937617
693,2239,103326.53632934683
694,2732,213281.50098548149
695,1653,169301.99116939513
696,959,245949.5479593844
697,2395,294245.39966697776
698,1412,120754.6083340904
699,271,238796.87146719132
700,1484,168407.69867475645
701,1497,163287.400770261
702,552,214082.18792064284
703,2,120959.24925038747
704,1855,295791.01559305534
705,4,239221.9339761805
706,2292,142749.57299730237
707,134,150734.65066073876
708,646,112158.19705724246
709,42,266299.47562472423
710,532,208748.44437119446
711,713,102057.15665733253
712,2561,117020.46107175405
713,2360,135167.60634374962
714,1333,113113.34143222202
715,1407,275286.2869217902
716,2892,317147.7657267264
717,574,196943.43562798772
718,1227,190055.42077171756
719,2591,239595.49822969874
720,1476,202831.94045009871
721,1125,272371.8484681529
722,1446,143428.94812877607
723,408,114718.56313062302
724,1101,278232.59842790145
725,2251,183977.50318449124
726,373,184867.91803874768
727,2554,141955.43610378
728,2382,274769.8666042461
729,1985,45992.54493650004
730,519,206779.062994754
731,1093,226654.64074356196
732,864,274314.4559336576
733,2889,147472.52919926774
734,2308,184200.8376862167
735,986,214590.6180107197
736,1302,150901.06380775373
737,585,185275.00785880926
738,2708,162914.550615391
739,147,119007.96989878752
740,1441,217520.71314753033
741,383,206679.28138369397
742,285,143041.5691022377
743,181,85714.38582208767
744,358,226363.91071414988
745,780,200602.34127289342
746,258,220859.49742483825
747,1865,254616.3848218124
748,692,131525.236547502
749,2902,303343.6081962486
750,508,249964.01051249303
751,2638,167836.9890609223
752,36,129461.22242054217
753,611,179861.25402751984
754,2281,145477.49239742005
755,1678,87350.16877032422
756,1696,352412.8484415196
757,1557,69801.83553838269
758,2180,176795.1437738616
759,1726,218243.86367584002
760,951,160581.64808607462
761,267,244771.6570301692
762,2706,142506.42659483175
763,2221,228652.23615356424
764,1357,149534.27417502517
765,2901,283592.8734256295
766,347,216372.8227610786
767,2164,200821.42387819535
768,1586,286347.742694576
769,360,158020.1767329693
770,1769,254741.38070033293
771,2617,198989.35139330034
772,1879,96059.18650169512
773,991,241227.7468064619
774,1535,102215.8358056104
775,1191,129660.96542142642
776,1579,235621.6863893271
777,1882,173565.44016161823
778,1510,111821.7920580772
779,2196,167228.48112493014
780,1845,198084.89652087435
781,2336,358100.7804754753
782,942,76590.03031789436
783,861,138578.59113595897
784,2555,98105.59974887132
785,1392,152996.65403072306
786,2099,244639.67929041694
787,1543,130223.43596548038
788,948,322898.8853064821
789,1239,179300.7828028545
790,22,170555.20275522466
791,2796,222729.52319204743
792,2747,172662.86295042332
793,92,280719.15384487173
794,210,166652.15307033196
795,1858,219688.89823786693
796,2228,189035.8639886846
797,447,211946.63328856154
798,827,225261.76524971303
799,1649,220130.95955245744
800,682,138852.14229635132
801,2698,96187.19845259718
802,494,210876.43818585493
803,214,64025.517541332025
804,2441,271199.15589510015
805,2679,85142.5774187579
806,1336,105963.00068659458
807,465,197883.71296175435
808,1524,156243.30256676197
809,2543,83368.06947582058
810,631,132197.27140936925
811,2452,292578.57586547185
812,228,166986.543231523
813,126,123749.3235734749
814,1092,224580.4550733806
815,1122,200268.9691880053
816,932,229998.71872006753
817,1980,64950.52560932143
818,2171,109539.38576810446
819,551,196029.68062976626
820,2768,165829.16375227936
821,2056,90866.91818050042
822,1159,333946.8100774929
823,2645,107286.22663816948
824,1174,154025.90154935035
825,2266,229777.4367447365
826,2462,346668.1925487228
827,1219,137158.62939621194
828,2922,173157.54705903959
829,118,129726.61025656636
830,474,179876.86389547467
831,2576,157811.7057966864
832,872,262962.16982359317
833,1077,218934.0793212559
834,1536,122913.64333964587
835,1150,91190.25959967136
836,2341,261487.96847165743
837,1931,160830.92740176403
838,2785,124622.41676617664
839,2538,113174.83186764242
840,597,219425.33655971423
841,464,196917.05295474431
842,233,315254.7132406391
843,2169,136679.19377713726
844,2123,186725.20621500048
845,1867,156824.7143403727
846,137,277111.9993850994
847,515,251418.90761155944
848,933,128855.74205282719
849,2784,166824.5638870207
850,972,165920.0150568352
851,599,145907.41544609691
852,2614,129034.50547430407
853,2582,125097.06861165546
854,1409,175519.39717007574
855,175,82534.73652679051
856,352,222810.43889501225
857,976,85180.617783058
858,2134,231721.70289989043
859,984,110878.15893363343
860,2396,284224.3226879839
861,1673,161117.53834645305
862,404,135227.06830773602
863,607,148338.71347325237
864,814,153000.66981374996
865,868,227910.94178070623
866,2271,189088.23078112747
867,1633,232344.4859350719
868,337,180698.89256833628
869,2765,212434.93591089657
870,1746,228234.33342096704
871,368,283656.99112641887
872,2806,200350.23137939273
873,1662,208033.48096263903
874,1234,232946.77657493734
875,1373,126981.61226847222
876,1672,99318.30322042642
877,1939,94191.79147303951
